,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223
124,15.557137,7.987346,8.19164,10.511256,8.313183,4.0772305,4.0034413,3.9150763,14.610685,10.507272,12.837095,7.665264,7.801765,11.74524,12.376923,8.1360855,12.512616,7.385029,8.854203,8.876785,7.038484,7.341781,6.860021,6.693753,9.47115,8.382869,6.1711745,5.530075,5.9793334,9.079588,7.823495,9.00299,8.527329,7.848779,5.9591603,7.617399,9.812724,8.57241,6.240066,7.046519,7.907147,9.673189,11.028367,9.383033,3.9679728,6.9773583,4.3200912,9.241661,9.42654,3.9519005,4.776141,3.9140875,8.194377,8.364073,2.9257782,3.0716748,2.5502033,2.6341786,5.38836,2.2886112,5.655838,5.6025596,2.4513185,3.0938046,1.8925875,1.2957692,1.8836765,4.74475,6.0723395,1.7147422,2.363583,5.0244603,6.223511,6.8968897,8.5576,2.168583,7.6725907,4.5786576,0.63092804,3.9585266,3.0275924,7.726735,3.2034023,2.2728183,4.5624967,4.558542,2.9759974,2.093159,4.6356235,4.1686797,1.392421,3.4493384,6.9593105,6.414417,3.661626,2.6021895,2.8800876,7.1918635,6.753796,7.015432,6.853009,3.5781224,6.434547,6.1530437,6.642232,6.4585013,7.314001,4.4301443,4.1356053,4.3768497,3.8556836,4.088141,1.2958627,4.3026366,4.608097,5.75022,6.2360344,1.9440051,1.1181362,5.8936596,3.7102458,5.562591,5.219003,5.8496265,0.0,0.5217991,0.8954284,7.6520233,0.6241188,5.30344,5.0235653,1.4489762,1.4441571,1.0209159,6.94508,7.0998697,6.077914,4.600453,5.4046235,5.126232,6.1425653,5.710348,4.2594357,5.7311196,5.2760835,5.1847153,5.132843,4.303489,4.883181,4.47219,4.1540995,5.401622,5.39861,5.261907,3.4002948,3.962035,3.0047364,3.4269474,6.3636236,6.4894257,6.9051576,7.1773534,7.6010017,7.1673775,7.301119,7.8747025,7.550287,7.5692587,6.8734612,7.352715,7.303896,6.7093987,6.5907135,5.091978,4.714543,4.840746,6.046799,6.3143883,6.400558,6.7388396,6.4099503,4.0338383,6.001326,6.263197,7.915836,4.1744647,7.4654403,7.2494116,5.451315,3.7709408,5.30301,7.369572,4.8179255,4.227249,6.9301887,7.0234275,4.4406223,5.1523,4.9284353,4.4217806,5.1235943,3.6431797,4.310446,5.9632525,5.747932,4.8071117,6.255344,6.520762,5.5363536,5.7222295,4.238677,5.863356,6.2167044,6.392691,5.774627,5.234553,4.8201833,5.2959943,5.5187416,6.897329,5.8928876,6.1073623,6.30905,5.7522764
125,15.154843,8.044693,8.067552,10.369027,8.424253,4.2972894,4.2413063,4.1942897,14.695838,10.479068,13.314251,7.7062974,7.855176,12.086018,12.652862,7.725441,12.59415,6.870253,9.293184,9.373026,7.55502,7.8173018,7.3469176,6.5296082,9.350684,8.734754,5.958494,5.101755,6.4289927,9.571462,7.8323,9.346622,8.889575,8.246287,6.3347907,7.948429,10.10567,8.598203,6.423092,7.214507,8.392653,9.6487055,11.277282,9.6474285,3.6413054,7.359848,4.485003,9.227878,9.394022,4.0239515,4.6363997,3.846799,8.522966,8.691796,2.6389132,2.8342476,2.1180084,2.2493978,5.736331,2.0264578,5.9703083,5.9043694,2.9221225,3.5828705,1.5966138,1.6623333,2.233653,4.695014,6.012276,2.1426902,2.8003879,5.412082,6.3215556,7.303563,8.918256,1.9944704,7.772007,4.8470116,0.80643874,4.4302726,2.6665993,8.080346,3.5305548,1.7650881,4.890862,4.900472,3.3180878,1.7327645,5.0861173,4.5896583,0.9270655,3.2642255,7.080829,6.5719266,4.0845504,3.0529072,3.3527896,7.417182,6.960858,7.1873274,7.0897417,3.9616592,6.654733,6.3867726,6.851839,6.6964946,7.590086,4.7246213,4.4681826,4.760622,4.3679156,4.5814643,0.94945675,4.719298,5.038352,5.8233085,6.43434,2.3255672,1.500303,6.0414762,3.6457193,5.713866,5.398773,5.9362965,0.5217991,0.0,0.59769285,7.706356,0.93466306,5.42353,5.167103,1.6694344,1.5734905,1.1456822,7.192114,7.413087,6.4077387,5.085795,5.482044,5.1639485,6.1092677,5.697535,4.329728,5.981673,5.4804645,5.575311,5.484572,4.2649446,5.168517,4.7864017,4.493636,5.7218623,5.7071977,5.6820188,3.7853782,4.268239,3.346696,3.7829092,6.53891,6.687751,7.0642138,7.3110566,7.6813197,7.287399,7.4135466,8.036227,7.6991343,7.85082,7.1378956,7.7093067,7.655765,7.0688787,6.921587,5.245335,4.8306637,5.0030303,6.064584,6.373286,6.4142785,6.8986316,6.605467,4.102451,6.2053037,6.588361,8.044595,4.3642654,7.596636,7.412531,5.6572094,3.7666454,5.7090263,7.492451,4.873936,4.3359013,7.070159,7.1110396,4.44194,5.6244693,5.354202,4.4093,5.106069,4.0745177,4.7226076,6.2046227,6.053323,5.1714377,6.3541327,6.8989277,5.919556,6.087831,4.4793997,5.990537,6.3560724,6.56702,5.9766808,5.457238,5.053241,5.600033,5.8622413,7.325972,6.2205553,6.4713035,6.7222915,6.1323366
126,15.240805,8.3186,8.452918,10.082637,8.085662,3.9214156,4.0732284,4.062372,14.679538,10.505888,13.35214,7.8644433,7.9960585,12.307047,12.78378,7.3233676,12.107239,6.770686,9.153829,9.38165,7.670643,8.185249,7.706578,5.953739,8.856306,9.26299,5.471055,5.198455,6.7437563,9.699472,7.272332,9.881259,9.407223,8.473735,6.6499677,8.2498865,9.78633,8.094424,6.7270703,7.5172453,8.408543,9.117987,10.993325,9.419292,3.4079175,7.422756,5.079125,8.709904,8.870642,4.16723,4.780854,3.9331536,8.212537,8.377834,2.6729946,2.878433,1.8040432,2.4505744,6.262505,1.4576787,6.4787893,6.395561,3.2209735,3.9208877,1.3242037,1.9111828,2.2909102,4.4719157,5.78267,2.609771,3.2573795,5.889942,5.83359,7.153234,8.818805,2.4377031,7.5826025,4.984658,1.3364067,4.8219113,2.6426747,7.8349113,4.064356,1.6733798,5.411923,5.4260106,3.163139,1.938632,5.488407,5.051824,1.239563,2.7255259,6.97632,6.4614944,4.3071785,3.1249804,3.4475496,6.996931,6.527716,7.244594,7.1672735,4.470043,6.7293715,6.489529,7.000378,6.830849,7.3943496,5.281441,5.0085154,5.261061,4.5583496,4.7453985,0.74615425,5.1872516,5.489217,5.534277,6.4213414,2.4275048,1.633206,6.0594954,3.5312886,5.7830963,5.439241,5.917887,0.8954284,0.59769285,0.0,7.41961,0.89423347,5.4252586,5.151439,1.3623315,1.2384249,1.0537052,6.904461,7.3475194,6.34875,5.0785184,4.958367,4.62985,5.5393095,5.137687,4.2110453,5.907135,5.3576903,5.6082244,5.545017,3.714795,4.8401365,4.726426,4.4719605,5.7763653,5.7823315,5.676121,3.587471,3.9559298,3.100927,3.5520403,6.0850415,6.2586293,6.6092772,6.858254,7.1606183,6.798426,6.930929,7.5715337,7.2279735,7.5137835,6.80309,7.5611033,7.466995,6.9246807,6.7727838,5.0976458,4.5616283,4.7366576,5.6796837,5.9878793,6.0001626,6.6424565,6.306082,3.5987406,6.0045815,6.4785104,7.692409,4.0218716,7.3286657,7.104037,5.383195,3.2667377,5.532213,7.1418986,4.415214,3.900551,6.7733474,6.7807813,3.9999971,5.6080313,5.2682085,3.9307818,4.6134105,3.996413,4.643778,5.903838,5.907196,5.067912,5.9230514,6.831224,5.743524,5.8775434,4.224573,5.557307,5.9237423,6.1700068,5.6037083,5.132917,4.7634597,5.371959,5.687695,7.2832646,5.991313,6.3053513,6.699525,6.0437217
127,16.043308,15.525566,15.690608,15.570516,12.156046,7.5843987,9.544977,9.467162,8.781236,6.437101,11.401503,6.1068206,5.8934627,9.845795,8.8242235,7.7686,7.2624254,10.560495,8.676902,10.610838,9.316525,12.155483,11.405933,8.579879,4.5167274,13.806041,4.4809537,8.848598,8.396037,9.350038,7.807326,14.355586,13.9820175,7.7855544,7.6604114,8.026303,6.408555,4.418756,7.043831,7.381447,8.333654,5.3657413,5.4435353,4.193047,5.7488284,5.7443237,10.441728,4.8053975,4.9588656,5.4034896,6.208693,5.4727974,7.2180324,7.464386,6.490307,6.2495294,8.436866,7.7100863,10.404655,6.631193,9.830687,9.425674,8.923933,9.051081,6.4652343,8.548099,8.578389,3.3427973,2.5120564,8.299281,8.56324,9.5225725,4.706744,6.253118,5.4039564,9.633173,1.3658729,5.2579412,7.710137,8.798628,9.812359,6.0847445,9.851743,7.7223496,9.5092745,9.75147,5.548008,9.242126,8.878301,9.221417,8.061899,5.5589786,2.4176695,2.5205212,6.624361,6.4357123,6.642885,6.5738573,6.176839,4.357906,4.696367,9.592191,4.539566,4.8340197,5.3695593,5.2277226,3.4600883,10.775291,10.341728,10.458703,7.683577,7.1919236,8.092998,10.266294,10.42684,1.92717,3.5900087,6.325437,6.795351,3.8563762,4.555721,4.3938675,4.2003264,3.573738,7.6520233,7.706356,7.41961,0.0,7.2455916,3.8472483,3.7972903,7.0622725,6.451382,6.636309,3.5195737,4.1592293,4.304107,7.462738,6.3197823,5.402728,5.794673,5.5699453,3.719188,3.4917188,3.1537693,5.3708806,5.120036,5.255383,5.447954,4.4770494,4.8858223,4.828829,4.8967767,5.689214,6.827635,6.2944283,6.353502,6.1872997,5.693431,5.4223804,5.1005063,4.35705,5.9163446,5.3829503,4.894002,5.846847,5.5892906,5.4966393,4.7277665,4.953192,5.089506,4.8591,4.2796345,2.9636428,3.0188038,3.1183147,2.1580834,2.1251528,2.288309,1.7641724,2.7260885,5.3435545,2.5690112,4.136904,2.1242695,4.28722,1.1816812,2.0828314,3.1128192,4.887225,6.5015945,1.9495229,3.991003,4.4694576,1.6387366,1.2353182,3.864629,6.9256315,5.9668927,4.200476,3.9632075,6.1934752,5.693401,3.6829765,3.9037304,4.8953705,3.2784014,5.0596533,5.604428,5.5278883,4.1612253,3.8466866,3.9525018,3.8198216,4.0434017,3.8958197,3.92501,4.3352537,4.6659727,6.202765,4.733507,5.02376,5.697234,5.03164
128,15.876098,8.308049,8.718327,10.404729,7.9483356,3.526923,3.712588,3.6265628,14.447254,10.468706,12.498934,7.7158246,7.825286,11.668595,12.240954,8.01193,11.920018,7.630686,8.367216,8.525936,6.77787,7.420649,6.9161916,6.27567,9.017407,8.71095,5.8085814,5.8681245,5.9647565,8.828455,7.2591066,9.340416,8.839485,7.7505817,5.9800863,7.6421084,9.227334,8.003617,6.35983,7.1727443,7.5425086,9.120733,10.496319,8.889885,3.9245477,6.703757,4.837344,8.69038,8.884795,3.9694874,4.939768,3.9679153,7.605654,7.775251,3.084926,3.2050755,2.625961,3.0073545,5.708454,1.9989703,5.957534,5.886423,2.510738,3.1619432,1.8287864,1.4279925,1.7553182,4.479779,5.8073397,2.0141504,2.6127305,5.259134,5.6179066,6.396528,8.130269,2.733499,7.325945,4.4582334,1.1654015,4.0590234,3.301991,7.1693425,3.601797,2.503404,4.8869176,4.886649,2.4681647,2.5270858,4.746116,4.381983,1.8493747,3.0530138,6.6805787,6.1037264,3.5536954,2.2892435,2.5881948,6.5716767,6.1308117,6.8692675,6.6853614,3.8938766,6.274721,6.014956,6.569814,6.3521757,6.8399525,4.850339,4.5155454,4.6825776,3.6753955,3.8765914,1.4297062,4.552326,4.8265543,5.326583,5.9974213,1.7073221,0.92884994,5.7225585,3.5630188,5.443743,5.0497556,5.683617,0.6241188,0.93466306,0.89423347,7.2455916,0.0,5.1347075,4.819866,0.8579032,0.8900782,0.7409407,6.4029465,6.731755,5.703975,4.2114463,4.806417,4.5359907,5.5835714,5.141662,4.0030317,5.3916616,4.9177113,4.8708014,4.8724647,3.7607274,4.2788033,4.1012735,3.8069625,5.154525,5.181752,4.890106,2.8571758,3.361266,2.4201763,2.8539836,5.739777,5.8670197,6.28643,6.573437,6.9919,6.5510015,6.6913085,7.2522,6.929466,6.971297,6.282178,6.877442,6.7931466,6.2343216,6.1267176,4.7447305,4.2750716,4.369076,5.5792933,5.815013,5.9110518,6.2837415,5.889053,3.437418,5.5668764,5.840327,7.3965936,3.608652,7.020602,6.74439,4.9432898,3.2322633,4.77713,6.8551636,4.2595205,3.645568,6.4515224,6.5521536,3.9393463,4.751468,4.470501,3.9034133,4.5973196,3.1802878,3.8605373,5.409427,5.298881,4.360594,5.688685,6.1108017,5.015518,5.1801376,3.717114,5.274907,5.621809,5.802709,5.184188,4.66865,4.27556,4.7660336,5.01787,6.4889584,5.3522286,5.606931,5.9263988,5.317231
129,14.71265,13.055715,12.807041,15.156276,12.073073,7.0275493,8.280285,8.1140175,9.318621,5.692765,10.976395,3.3390708,3.2678561,7.9855914,7.768636,8.388734,10.723981,9.297244,8.703573,9.66861,7.6228113,9.390904,8.638759,9.270934,7.670326,10.365691,5.665114,6.6742024,5.386455,7.8554764,9.279148,10.8796425,10.595438,5.2478375,4.3487372,4.885651,8.272435,7.341962,3.3368957,3.8370204,7.334011,8.505787,7.940489,6.080998,4.3751993,4.0576673,6.907896,7.9352894,8.121039,1.8642281,3.2240694,2.4372547,8.151895,8.415303,4.0848694,3.7489088,6.874224,5.166599,6.863376,5.3717923,6.1483855,5.7097936,6.42803,6.380811,4.5639153,6.251284,6.574929,2.33166,2.6654785,5.425151,5.5813446,6.052762,6.1632924,6.0984836,5.6293273,7.029184,3.0952623,1.8329356,5.0847874,5.74033,7.9285607,6.799498,6.711491,5.729053,5.9388328,6.2370663,3.9449077,6.9986277,5.6728964,5.930919,5.6785145,5.04329,1.9706703,1.7581353,3.6484427,4.110556,4.315937,7.7138667,7.2736483,1.9255787,2.2241156,6.367164,1.7545763,1.7708806,2.227453,2.1667922,4.318713,7.418229,7.0286665,7.258264,5.243899,4.7616367,6.1614494,7.1653314,7.364138,2.8514407,1.3936728,3.8045895,4.3714714,0.6885549,2.3767517,0.72529477,0.6609703,0.6466971,5.30344,5.42353,5.4252586,3.8472483,5.1347075,0.0,0.44640756,5.380418,4.690574,4.473028,4.8367367,3.582233,3.1896088,5.9233074,6.9620304,6.1325836,7.0623837,6.6432605,1.51362,2.0511928,1.8162339,3.3684766,2.7002616,5.503619,5.4052205,2.619989,2.7688506,2.3424072,2.179732,4.1025996,5.6381187,5.6732965,5.144567,5.098615,6.80909,6.5938425,6.6915073,6.359749,7.8101454,7.138034,6.8747926,7.709784,7.4061,6.7739754,5.889554,5.1465654,5.5159287,4.7613544,4.223191,1.6253638,2.655047,2.8970096,3.9252279,4.172478,4.445833,3.3908274,4.0672665,5.348987,2.7904477,3.590754,5.1048365,3.9907,3.7987893,4.3566027,3.469611,4.7128553,5.8939514,4.6695533,4.6148567,4.531015,3.8349102,3.9964797,4.10798,5.514987,4.8034244,4.508901,4.8869886,4.6253796,4.2633286,4.4448943,3.3931935,3.6808417,5.0399284,4.2952137,5.145792,5.3326774,3.4806151,5.1590347,5.452482,5.318238,4.9770775,4.2780194,3.8389072,4.15168,4.2432437,5.3874097,4.823742,4.793528,4.546991,4.1242886
130,15.023383,12.78548,12.66055,14.817366,11.654604,6.6057,7.8814697,7.7130246,9.64162,6.1182513,10.753299,3.7657454,3.6968422,8.094844,7.9503875,8.380519,10.503905,9.324435,8.311279,9.282858,7.2685156,9.118819,8.367863,8.953463,7.570606,10.223526,5.527337,6.760288,5.198349,7.603941,8.917351,10.752067,10.439642,5.178324,4.260477,4.93637,7.943045,7.0894003,3.5316758,4.088583,6.9878707,8.286717,7.747839,5.883791,4.3170896,3.8566735,6.8087077,7.7164145,7.9151897,1.8700296,3.411124,2.4889274,7.741928,8.003949,4.0172505,3.696983,6.637466,5.0836306,6.7350626,5.0982866,6.08653,5.6696844,6.0971713,6.0611625,4.3449593,5.9348545,6.2228284,2.233265,2.7195766,5.1568136,5.316282,5.903157,5.8022947,5.7032685,5.391247,6.8258533,3.1313727,1.6389151,4.840673,5.478508,7.699047,6.4127374,6.489739,5.564321,5.814622,6.0938344,3.5170448,6.7838135,5.452897,5.721237,5.4834394,4.7734046,2.0778706,1.6986516,3.3475332,3.7251394,3.9302042,7.3017435,6.864001,2.1897745,2.3252707,6.1481814,1.8659471,1.8449368,2.434202,2.2856467,4.0415864,7.241755,6.8361387,7.035575,4.8865647,4.404962,5.893811,6.9202166,7.1122603,2.626921,1.3961626,3.4606857,4.0562997,0.9528043,2.2634737,0.9917551,0.60312396,1.0319132,5.0235653,5.167103,5.151439,3.7972903,4.819866,0.44640756,0.0,5.0251822,4.3541503,4.175081,4.499943,3.3652885,2.8744223,5.5043545,6.5720887,5.766915,6.7315197,6.3017797,1.2573621,1.7511398,1.4525234,3.0168576,2.387682,5.1678433,4.9677777,2.1907482,2.346478,2.0744557,1.949811,3.7193277,5.2046986,5.2344666,4.71776,4.661206,6.4080744,6.1936626,6.3160114,6.017646,7.4568534,6.7738795,6.528416,7.339501,7.0373435,6.3878746,5.503523,4.8186607,5.1608076,4.4039593,3.8810623,1.2808676,2.3066978,2.5170422,3.7062833,3.9251497,4.22434,3.165763,3.7445972,4.9689765,2.4868097,3.257659,4.8910036,3.5761383,3.6542628,4.111697,3.0928009,4.3707643,5.4538546,4.4385514,4.267069,4.1465306,3.610356,3.809962,3.79486,5.103848,4.376874,4.1904497,4.584491,4.192146,3.829958,4.061433,3.0163875,3.2538447,4.7180786,3.9630072,4.7175393,4.9050484,3.0477555,4.7993336,5.093836,4.9567037,4.586663,3.8721726,3.4201066,3.729834,3.8286107,5.042624,4.412321,4.395419,4.2049584,3.7380679
131,16.456335,8.504503,9.229718,9.976712,7.2344456,2.6903956,3.1680746,3.1091776,14.626631,10.8144865,12.276416,8.194828,8.27354,11.931606,12.4503765,7.978156,11.272766,8.000521,7.845158,8.149448,6.6072392,7.610417,7.1111827,5.615066,8.612541,9.216811,5.544944,6.472577,6.265224,8.74701,6.4507413,9.857506,9.315774,7.9833536,6.3786573,8.048675,8.618717,7.401429,6.917654,7.731639,7.271455,8.518962,10.050062,8.536263,4.1956143,6.721808,5.6101456,8.107643,8.31327,4.4665117,5.5328846,4.482145,6.910103,7.0682936,3.652604,3.765863,2.7524989,3.7030718,6.3130803,1.8837732,6.598303,6.530899,2.7413168,3.426477,2.1952584,1.7625418,1.6738856,4.556886,5.8539405,2.6518214,3.1758142,5.8088884,4.930511,5.9490333,7.880298,3.381069,7.2616057,4.773168,2.0219748,4.4487405,3.5548859,6.608079,4.210922,2.983645,5.535772,5.517398,2.1947122,3.0322075,5.1641617,4.8940735,2.5468616,2.7610393,6.738826,6.121659,3.8478513,2.3567185,2.6320107,5.7856584,5.3500724,7.118526,6.902107,4.4660807,6.5099516,6.280939,6.913417,6.6527834,6.541293,5.478095,5.1192894,5.1906247,3.7423184,3.9394255,1.7543424,4.998814,5.2301283,5.1399713,6.1284847,2.0257947,1.4849238,5.954999,3.843107,5.7504725,5.29757,5.919848,1.4489762,1.6694344,1.3623315,7.0622725,0.8579032,5.380418,5.0251822,0.0,0.7918274,1.2697338,5.9572496,6.6260457,5.5981355,3.8919992,3.9967363,3.8167913,4.8801455,4.438138,4.1448307,5.3712635,4.879381,4.854936,4.9608417,3.1618369,3.6221755,4.0473104,3.7966437,5.267654,5.3412786,4.748911,2.2474923,2.6399982,1.7986747,2.268776,4.9739995,5.133382,5.5709233,5.9222784,6.2327075,5.8134885,5.994332,6.50196,6.1866574,6.3300138,5.6846156,6.541717,6.3772545,5.904644,5.8391643,4.7283006,4.0912843,4.1228504,5.2710605,5.4485526,5.5436864,6.0369425,5.5048842,2.7515655,5.374599,5.643159,6.9922113,3.1455102,6.7821827,6.3850307,4.604943,2.7330732,4.2418447,6.4651623,3.7421398,3.0933516,6.1502733,6.253155,3.560731,4.463954,4.1423507,3.4593222,4.1124797,2.8703992,3.5911348,4.945046,5.066534,4.1273456,5.158722,5.906602,4.5602374,4.6769075,3.3759112,4.6889386,5.0148945,5.2233157,4.6121745,4.182822,3.85791,4.3579574,4.6571927,6.2376876,4.89062,5.221841,5.750348,5.0746355
132,15.844499,9.103745,9.545182,10.559414,7.9084125,3.2272732,3.9523368,3.8915064,13.935884,10.051361,12.301077,7.4893537,7.568061,11.550808,11.95572,7.4881516,11.071589,7.6287155,8.0673895,8.519017,6.861331,7.9652233,7.4174504,5.7884917,8.146308,9.418418,5.0145507,5.944611,6.1634984,8.77665,6.615067,10.048248,9.547199,7.7088113,6.096041,7.6811194,8.570102,7.1313105,6.3775377,7.177176,7.391138,8.249546,9.7738285,8.20891,3.496656,6.417487,5.5759068,7.812628,8.006511,3.7786884,4.8092875,3.7375035,7.079465,7.2587233,2.9813735,3.0632966,2.7961764,3.228922,6.31755,1.5442302,6.4535246,6.326882,3.1898782,3.7764719,1.573292,2.245199,2.3616633,3.7980976,5.1079173,2.7424903,3.2900867,5.769317,4.7984834,5.976203,7.6379576,3.5264325,6.62476,4.2490096,1.8684413,4.5425353,3.7883508,6.6265125,4.398102,2.6401181,5.45692,5.495228,1.9819216,3.155655,5.1734357,4.936528,2.3474832,2.302651,6.079398,5.4996433,3.6181917,2.2515104,2.6023586,5.942595,5.46976,6.4846725,6.341063,4.594397,5.926861,5.7146025,6.3287525,6.09672,6.1929045,5.629731,5.2666144,5.409758,3.8736038,3.9597259,1.8812163,5.2494636,5.5016603,4.5312886,5.524795,1.6891176,1.1936146,5.292663,3.054107,5.0927815,4.6627197,5.207618,1.4441571,1.5734905,1.2384249,6.451382,0.8900782,4.690574,4.3541503,0.7918274,0.0,0.71773356,5.679291,6.2346087,5.233576,4.1612926,4.1286354,3.7450123,4.805855,4.3533635,3.4167309,4.85813,4.3139763,4.577814,4.5801907,2.9339533,3.6588464,3.6359441,3.4159458,4.828238,4.8783145,4.593014,2.604704,2.878342,2.017238,2.4328978,5.027265,5.14873,5.51654,5.754025,6.2188106,5.771391,5.8805604,6.50779,6.1700773,6.3136334,5.586577,6.350511,6.2410264,5.717534,5.5700684,4.1037188,3.4998784,3.6045463,4.716003,4.951235,5.0334973,5.5268865,5.1179113,2.629458,4.8753657,5.3124194,6.5673666,2.814794,6.247011,5.9514627,4.1931305,2.3550148,4.4155107,6.023892,3.3791745,2.7895417,5.6575747,5.724544,3.052486,4.5879545,4.139388,3.015004,3.7105768,2.9164398,3.5127342,4.677148,4.722776,3.8977723,4.8268137,5.6785555,4.5507107,4.673685,3.0067408,4.435189,4.794274,4.998035,4.4067807,3.9121404,3.5391426,4.1374497,4.4694242,6.155318,4.758095,5.091798,5.587461,4.8772154
133,15.38268,8.977321,9.170771,10.944097,8.489525,3.8838427,4.3692174,4.284798,13.772145,9.7500925,12.45438,7.0607815,7.166452,11.297719,11.751833,7.583239,11.635057,7.3767557,8.477959,8.80078,6.9789267,7.798145,7.245458,6.388036,8.538968,8.996024,5.317122,5.463011,5.89262,8.816144,7.3173785,9.614446,9.149122,7.485859,5.7363005,7.309411,9.078047,7.6806006,5.8741355,6.673903,7.5927997,8.797951,10.149968,8.508828,3.3119848,6.385738,4.9555197,8.346524,8.532143,3.3200204,4.282345,3.2696428,7.6501126,7.8374095,2.487137,2.5660138,2.8076425,2.656998,5.8149877,1.8126861,5.906562,5.771677,3.0597277,3.594739,1.3145466,2.1180458,2.4766836,3.7699962,5.099496,2.2972703,2.8780305,5.306525,5.4235415,6.3408513,7.837609,3.1008832,6.6937866,3.9616752,1.2573333,4.2275176,3.6817362,7.0908933,3.9442663,2.3144107,4.9164324,4.9755583,2.2787216,2.8586543,4.821745,4.51872,1.857031,2.6926317,6.0346804,5.492049,3.3642032,2.2272735,2.5883143,6.6041937,6.13397,6.257103,6.139708,4.150128,5.710347,5.4696875,6.013439,5.819548,6.453823,5.1385455,4.79483,5.013937,3.8202114,3.9055383,1.7836313,4.903281,5.1857634,4.735461,5.4074264,1.4455439,0.7772782,5.084455,2.8228862,4.8146377,4.439562,5.000521,1.0209159,1.1456822,1.0537052,6.636309,0.7409407,4.473028,4.175081,1.2697338,0.71773356,0.0,6.0755053,6.3196836,5.3233147,4.4128637,4.838202,4.4119086,5.4548707,5.0060554,3.3132243,4.8813157,4.3639817,4.5867205,4.497738,3.5411806,4.2300897,3.6968877,3.4372778,4.723051,4.73091,4.7086954,3.0943887,3.4812996,2.5483499,2.9357994,5.6910896,5.785273,6.1456637,6.3372693,6.8870244,6.421294,6.5012317,7.156074,6.8168106,6.8575025,6.10431,6.63016,6.589584,5.995318,5.8173904,4.140936,3.7129412,3.866913,5.037411,5.3160696,5.4041758,5.7634506,5.475456,3.2938113,5.0626864,5.4834285,6.939528,3.284363,6.4738564,6.284198,4.520835,2.9076715,4.853234,6.3887405,3.9034405,3.3495462,5.944715,6.0162716,3.4759865,4.816772,4.4148164,3.4982412,4.2097425,3.1894782,3.7502637,5.100042,4.933117,4.1089225,5.3280373,5.845957,4.935077,5.0994015,3.354477,4.9824834,5.351305,5.524556,4.9288936,4.3674674,3.9420555,4.506786,4.786696,6.3532853,5.1595187,5.4197335,5.726594,5.0834193
